/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/729_img_.png,ULAP,0.4167,0.9036,7.5393
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/530_img_.png,ULAP,0.4103,0.436,7.3508
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/912_img_.png,ULAP,0.3137,0.3164,6.7599
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/16_img_.png,ULAP,0.3583,1.1144,7.2021
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/580_img_.png,ULAP,0.2579,0.0467,6.0704
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/118_img_.png,ULAP,0.3685,1.0521,7.1579
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/744_img_.png,ULAP,0.4896,1.3864,7.3147
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/537_img_.png,ULAP,0.3809,1.1108,7.5314
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/690_img_.png,ULAP,0.2504,0.2559,5.8218
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/781_img_.png,ULAP,0.3412,1.2471,7.0709
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/274_img_.png,ULAP,0.4512,0.9066,7.8198
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/895_img_.png,ULAP,0.4511,0.8943,7.6069
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/661_img_.png,ULAP,0.4843,1.1954,7.46
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/346_img_.png,ULAP,0.4572,1.3175,7.7569
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/44_img_.png,ULAP,0.4208,1.2076,7.5571
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/292_img_.png,ULAP,0.4753,0.8966,7.8043
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/777_img_.png,ULAP,0.4243,1.2257,7.3314
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/550_img_.png,ULAP,0.2954,0.4636,6.7672
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/561_img_.png,ULAP,0.241,0.7225,5.9122
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/394_img_.png,ULAP,0.3724,1.2047,7.371
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/881_img_.png,ULAP,0.2632,0.7208,6.4783
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/484_img_.png,ULAP,0.3868,1.2415,7.7307
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/2_img_.png,ULAP,0.446,1.2993,7.3722
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/105_img_.png,ULAP,0.384,0.3475,7.4839
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/538_img_.png,ULAP,0.3192,0.904,7.1478
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/52_img_.png,ULAP,0.4086,0.9976,7.6112
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/709_img_.png,ULAP,0.438,0.9144,6.9354
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/27_img_.png,ULAP,0.3675,0.9944,7.3035
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/506_img_.png,ULAP,0.4547,0.9646,7.2923
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/300_img_.png,ULAP,0.4971,0.7556,7.5317
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/507_img_.png,ULAP,0.4513,1.1587,7.0604
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/174_img_.png,ULAP,0.285,0.5336,6.8622
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/15003.png,ULAP,0.3796,0.0247,6.5664
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/150_img_.png,ULAP,0.3418,0.994,7.0379
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/511_img_.png,ULAP,0.3997,1.1712,7.6438
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/848_img_.png,ULAP,0.375,1.1049,7.3299
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/625_img_.png,ULAP,0.3977,0.7021,7.4551
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/152_img_.png,ULAP,0.3775,0.8704,7.277
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/533_img_.png,ULAP,0.4881,0.2346,7.5618
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/415_img_.png,ULAP,0.3549,1.1936,7.3803
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/164_img_.png,ULAP,0.4301,0.8587,7.58
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/692_img_.png,ULAP,0.4531,0.6551,7.6824
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/1957.png,ULAP,0.4613,0.8803,7.7168
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/8010.png,ULAP,0.2973,0.7875,6.7325
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/160_img_.png,ULAP,0.3197,1.0793,7.2359
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/792_img_.png,ULAP,0.4615,1.5135,7.6534
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/23_img_.png,ULAP,0.3765,0.6745,7.2375
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/638_img_.png,ULAP,0.276,0.4856,6.6101
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/15045.png,ULAP,0.3916,1.1277,7.6515
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/401_img_.png,ULAP,0.2665,-0.022,5.8321
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/704_img_.png,ULAP,0.2471,0.8577,6.0346
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/214_img_.png,ULAP,0.334,1.0158,6.5754
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/791_img_.png,ULAP,0.3625,1.015,7.0614
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/845_img_.png,ULAP,0.3529,0.5932,7.2634
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/376_img_.png,ULAP,0.4045,0.9096,7.3614
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/820_img_.png,ULAP,0.4692,1.6133,7.4284
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/837.png,ULAP,0.4657,0.656,7.0471
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/852_img_.png,ULAP,0.3689,0.7054,7.3117
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/921_img_.png,ULAP,0.4423,0.6919,7.6878
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/325_img_.png,ULAP,0.3835,0.7654,7.3442
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/688_img_.png,ULAP,0.4108,1.4159,7.4537
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/812_img_.png,ULAP,0.4443,1.5958,7.8507
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/606_img_.png,ULAP,0.3373,0.9485,7.2709
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/238_img_.png,ULAP,0.3033,0.9537,6.4395
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/9907.png,ULAP,0.4066,0.6422,7.0753
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/560_img_.png,ULAP,0.3373,0.8632,6.78
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/486_img_.png,ULAP,0.3344,0.6022,6.9637
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/271_img_.png,ULAP,0.4342,1.1146,7.3353
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/221_img_.png,ULAP,0.3828,0.7131,7.4023
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/909_img_.png,ULAP,0.2637,0.2251,6.132
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/284_img_.png,ULAP,0.4208,1.1382,7.724
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/384_img_.png,ULAP,0.3629,0.9735,7.2555
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/447_img_.png,ULAP,0.3219,0.8675,7.2266
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/351_img_.png,ULAP,0.4095,0.9784,7.4577
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/247_img_.png,ULAP,0.4552,1.4172,7.6868
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/481_img_.png,ULAP,0.2752,1.1889,6.7531
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/668_img_.png,ULAP,0.3153,0.2305,6.8798
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/615_img_.png,ULAP,0.3767,0.787,7.2203
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/12900.png,ULAP,0.3491,0.1932,7.1063
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/439_img_.png,ULAP,0.3246,0.12,7.0065
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/675_img_.png,ULAP,0.4386,1.0519,7.4699
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/211_img_.png,ULAP,0.466,1.4257,7.6804
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/2787.png,ULAP,0.3944,0.3641,6.9656
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/323_img_.png,ULAP,0.2928,0.3298,6.4613
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/462_img_.png,ULAP,0.4621,0.7594,7.5495
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/2882.png,ULAP,0.3579,0.7148,6.742
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/385_img_.png,ULAP,0.4252,0.6922,6.7653
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/905_img_.png,ULAP,0.4071,0.3839,7.3257
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/619_img_.png,ULAP,0.3446,0.4756,7.4609
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/876_img_.png,ULAP,0.4386,1.121,7.4553
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/621_img_.png,ULAP,0.3852,0.8572,7.2751
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/483_img_.png,ULAP,0.4356,1.3583,7.6837
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/575_img_.png,ULAP,0.2705,0.1446,6.1355
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/41_img_.png,ULAP,0.4082,1.0803,7.814
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/492_img_.png,ULAP,0.3023,0.7935,6.8949
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/859_img_.png,ULAP,0.3235,0.2141,6.9663
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/102_img_.png,ULAP,0.4386,0.476,7.3105
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/97_img_.png,ULAP,0.3623,1.0159,7.3613
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/722_img_.png,ULAP,0.465,1.592,7.5485
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/9900.png,ULAP,0.3319,0.9177,6.7394
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/758_img_.png,ULAP,0.4491,1.0377,7.6713
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/35.png,ULAP,0.4914,1.4305,7.7303
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/140_img_.png,ULAP,0.36,0.4408,7.1251
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/277_img_.png,ULAP,0.4578,0.5396,7.4762
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/737_img_.png,ULAP,0.4889,1.7095,7.6647
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/518_img_.png,ULAP,0.2791,0.7397,6.6492
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/43_img_.png,ULAP,0.4667,1.3131,7.7325
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/783_img_.png,ULAP,0.4926,1.5109,6.8418
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/576_img_.png,ULAP,0.332,0.3184,6.7205
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/872_img_.png,ULAP,0.3203,0.4897,7.0659
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/892_img_.png,ULAP,0.3006,0.782,7.1988
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/908_img_.png,ULAP,0.281,0.7063,7.0162
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/618_img_.png,ULAP,0.39,0.9279,7.6669
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/25_img_.png,ULAP,0.3742,0.7844,7.4115
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/464_img_.png,ULAP,0.4534,1.2332,7.0108
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/120_img_.png,ULAP,0.3566,1.0341,6.9733
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/327_img_.png,ULAP,0.4068,0.3107,7.3682
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/302_img_.png,ULAP,0.3555,0.3624,7.1479
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/911_img_.png,ULAP,0.3784,0.7559,7.6041
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/749_img_.png,ULAP,0.479,1.2379,7.5064
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/753_img_.png,ULAP,0.4395,1.2029,7.6108
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/92_img_.png,ULAP,0.4004,1.1247,7.7102
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/592_img_.png,ULAP,0.3107,0.7965,7.2931
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/3925.png,ULAP,0.4831,0.38,6.9899
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/405_img_.png,ULAP,0.2661,0.3902,6.4058
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/159_img_.png,ULAP,0.4116,1.141,7.6639
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/311_img_.png,ULAP,0.4629,1.1473,7.7387
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/1742.png,ULAP,0.3461,0.8949,7.2088
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/505_img_.png,ULAP,0.3146,0.5302,7.1162
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/334_img_.png,ULAP,0.4166,1.2887,7.6287
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/372_img_.png,ULAP,0.2888,0.5543,6.1206
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/12336.png,ULAP,0.4715,0.304,7.431
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/517_img_.png,ULAP,0.4739,1.3289,7.6735
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/198_img_.png,ULAP,0.4571,0.9939,7.7213
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/513_img_.png,ULAP,0.4706,1.6908,7.8212
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/466_img_.png,ULAP,0.3315,0.6746,7.3931
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/595_img_.png,ULAP,0.3936,0.9784,7.6546
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/165_img_.png,ULAP,0.4181,0.8349,7.5236
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/6062.png,ULAP,0.4754,0.2923,7.1851
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/408_img_.png,ULAP,0.4049,0.8198,7.1706
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/15136.png,ULAP,0.3964,0.749,7.5317
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/79_img_.png,ULAP,0.4623,1.7831,7.5899
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/730_img_.png,ULAP,0.4848,1.0043,7.8726
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/273_img_.png,ULAP,0.4267,0.5916,7.2815
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/564_img_.png,ULAP,0.2707,0.0236,6.2669
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/760_img_.png,ULAP,0.4709,1.7539,7.8267
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/795_img_.png,ULAP,0.4741,1.1876,7.6206
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/6820.png,ULAP,0.3615,0.3896,7.0045
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/821_img_.png,ULAP,0.4451,1.1972,7.4886
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/46_img_.png,ULAP,0.3963,0.4993,7.1136
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/567_img_.png,ULAP,0.2598,-0.0691,5.3563
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/571_img_.png,ULAP,0.3352,0.1208,6.892
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/100_img_.png,ULAP,0.3382,0.5085,7.0058
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/713_img_.png,ULAP,0.2863,0.1171,6.581
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/306_img_.png,ULAP,0.4063,0.1614,6.5268
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/660_img_.png,ULAP,0.4715,1.0709,7.4343
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/747_img_.png,ULAP,0.4612,0.655,7.6845
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/305_img_.png,ULAP,0.3528,0.9153,6.9467
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/583_img_.png,ULAP,0.3816,1.0418,7.4203
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/350_img_.png,ULAP,0.3747,1.0733,7.4949
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/3202.png,ULAP,0.3489,0.3892,6.0535
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/133_img_.png,ULAP,0.3826,1.3203,7.5959
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/395_img_.png,ULAP,0.4419,0.8989,7.4222
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/554_img_.png,ULAP,0.4185,1.0014,7.6795
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/773_img_.png,ULAP,0.5022,0.9239,7.5929
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/3196.png,ULAP,0.3379,0.6843,6.8057
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/598.png,ULAP,0.4028,0.6499,7.2874
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/740_img_.png,ULAP,0.3949,1.1674,7.5582
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/413_img_.png,ULAP,0.4077,1.2679,6.6526
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/15113.png,ULAP,0.3047,0.9109,7.0837
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/252_img_.png,ULAP,0.4155,1.091,7.5442
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/70_img_.png,ULAP,0.3324,0.8087,7.2073
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/904_img_.png,ULAP,0.3723,0.2991,6.9107
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/487_img_.png,ULAP,0.3523,0.096,6.3167
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/658_img_.png,ULAP,0.3123,0.614,7.1124
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/371_img_.png,ULAP,0.2711,-0.0788,6.1708
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/763_img_.png,ULAP,0.484,1.7175,7.1087
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/280_img_.png,ULAP,0.3211,0.6082,6.2238
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/282_img_.png,ULAP,0.3817,1.2208,7.4349
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/914_img_.png,ULAP,0.3274,0.7007,6.989
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/157_img_.png,ULAP,0.3766,0.7264,7.1732
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/541_img_.png,ULAP,0.3131,0.7628,6.986
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/153_img_.png,ULAP,0.2938,0.5637,6.5688
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/798_img_.png,ULAP,0.4676,0.5355,6.5587
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/393_img_.png,ULAP,0.3653,1.0786,7.729
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/194_img_.png,ULAP,0.4623,1.1015,7.5845
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/512_img_.png,ULAP,0.407,1.5416,7.6921
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/928_img_.png,ULAP,0.4401,1.2036,7.3517
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/453_img_.png,ULAP,0.3968,0.4518,7.6921
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/918_img_.png,ULAP,0.4816,0.9967,7.0875
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/627_img_.png,ULAP,0.2869,0.7502,6.8543
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/76_img_.png,ULAP,0.33,0.7527,7.1698
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/473_img_.png,ULAP,0.422,0.4884,7.531
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/267_img_.png,ULAP,0.3905,0.7579,7.5016
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/616_img_.png,ULAP,0.396,0.6294,7.6325
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/582_img_.png,ULAP,0.384,0.9378,7.5664
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/659_img_.png,ULAP,0.2464,0.803,6.2236
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/65_img_.png,ULAP,0.4352,1.6463,7.7696
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/608_img_.png,ULAP,0.2613,0.4667,6.5963
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/255_img_.png,ULAP,0.3137,0.0868,7.0798
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/9567.png,ULAP,0.3698,0.4298,7.3838
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/496_img_.png,ULAP,0.3789,1.1053,7.6432
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/731_img_.png,ULAP,0.4581,1.3761,7.848
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/91_img_.png,ULAP,0.4833,0.4765,7.4148
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/448_img_.png,ULAP,0.4609,1.1408,7.0192
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/313_img_.png,ULAP,0.3355,0.6804,7.3761
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/262_img_.png,ULAP,0.4122,1.0754,7.5317
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/458_img_.png,ULAP,0.3538,0.8988,7.3729
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/754_img_.png,ULAP,0.4503,1.3201,7.4806
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/26_img_.png,ULAP,0.3428,0.5567,7.0339
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/526_img_.png,ULAP,0.3156,0.6333,7.0387
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/215_img_.png,ULAP,0.4428,1.4182,7.7358
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/629_img_.png,ULAP,0.4098,1.0705,7.7243
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/244_img_.png,ULAP,0.458,1.2909,7.6679
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/29_img_.png,ULAP,0.3904,1.2742,7.2022
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/197_img_.png,ULAP,0.455,1.0704,7.5944
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/915_img_.png,ULAP,0.4883,0.8959,6.9797
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/470_img_.png,ULAP,0.2618,0.2994,6.3362
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/233_img_.png,ULAP,0.3837,0.9189,7.3158
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/417_img_.png,ULAP,0.2959,0.3463,6.9215
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/429_img_.png,ULAP,0.3026,0.8782,7.1019
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/922_img_.png,ULAP,0.3638,0.3964,7.1137
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/361_img_.png,ULAP,0.3566,0.372,6.165
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/743_img_.png,ULAP,0.2935,0.7704,7.0207
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/231_img_.png,ULAP,0.3092,0.9995,6.4327
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/406_img_.png,ULAP,0.2955,0.6464,6.8094
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/1225.png,ULAP,0.4526,1.1767,6.6465
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/63_img_.png,ULAP,0.4254,1.234,7.3455
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/290_img_.png,ULAP,0.4142,0.8659,6.9904
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/424_img_.png,ULAP,0.4019,1.1824,7.6045
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/425_img_.png,ULAP,0.3432,0.8238,7.2763
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/294_img_.png,ULAP,0.4543,1.1343,5.36
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/258_img_.png,ULAP,0.3378,0.5804,6.9574
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/143_img_.png,ULAP,0.2977,0.8902,6.6745
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/265_img_.png,ULAP,0.4473,0.915,7.5267
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/893_img_.png,ULAP,0.318,0.3426,6.7353
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/609_img_.png,ULAP,0.3678,0.814,7.5606
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/631_img_.png,ULAP,0.4087,1.07,7.7737
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/841.png,ULAP,0.4526,0.5249,7.3256
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/738_img_.png,ULAP,0.5006,1.2154,7.3795
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/449_img_.png,ULAP,0.3981,0.6952,6.8371
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/445_img_.png,ULAP,0.3431,1.2087,7.5555
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/778_img_.png,ULAP,0.4206,1.1855,7.3706
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/745_img_.png,ULAP,0.3638,1.0316,7.1824
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/117_img_.png,ULAP,0.4263,1.2553,7.6609
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/1491.png,ULAP,0.3319,0.3686,6.063
/media/users/leo/workspace/UIE/datasets/UIEB_Dataset/570_img_.png,ULAP,0.2989,0.147,6.6321
